    -----DSS---ZOPEN:  Existing File Opened,  File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dss
 -----DSS---ZDELETE Unit   71:  //LOC-MM2B/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2B/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA2/FLOW-IN/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2B/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA2/FLOW-IN/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MM3/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MM3/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM3/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM3/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM3/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-AA5/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM3/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-AA4/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM6/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM6/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM6/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM6/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM6/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM6/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM6/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MSF2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM6/FLOW-IN/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM6/FLOW-IN/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM6/FLOW-VELOCITY/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM6/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM6/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM5/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM5/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM5/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MM4/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MM4/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM4/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM4/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM4/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM5/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA3M/FLOW-VELOCITY/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM5/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM5/FLOW-VELOCITY/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MM5/FLOW-VELOCITY/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MSF2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MSF2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MSF2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MSF2/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MSF2/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MSF2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MSF2/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MSF2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MSF2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MSF2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MSF2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MSF2/FLOW-IN/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MSF2/FLOW-VELOCITY/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MSF2/FLOW-VELOCITY/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-MSF2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-AA2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA2/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA2/FLOW-VELOCITY/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA5/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA2/FLOW-VELOCITY/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA5/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA2/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-AA3MM/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-AA3MM/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA3MM/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA5/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA4/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA4/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA4/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA4/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA4/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA3MM/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA3MM/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA3MM/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA3M/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA3M/FLOW-IN/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA3M/FLOW-IN/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA3M/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //R-AA3M/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA5/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-AA5/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA5/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA5/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA5/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-AA5/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA5/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-AA5/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //S-MM2A/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2A/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2A/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2A/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2A/FLOW/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //LOC-MM2A/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM2A/FLOW-COMBINE/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM2A/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //J-MM2A/FLOW/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM2A/FLOW-COMBINE/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM2A/FLOW-DIVERSION/02JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM2A/FLOW-DIVERSION/03JAN1989/1MIN/RUN:TEST1/
 -----DSS---ZDELETE Unit   71:  //IN-MM2A/FLOW/03JAN1989/1MIN/RUN:TEST1/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 Sorting...
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.    3:  //80PCTDIV/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.    3:  //80PCTDIV/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 Catalog File: C:/modeling/HEC-HMS/Bloomingdale/Bloomingdale.dsc
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELDIST/STAGE-FLOW///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELAREA/ELEVATION-AREA///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELAREA/ELEVATION-AREA///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELDIST/STAGE-FLOW///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELDIST/STAGE-FLOW///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   13:  //RI-ELAREA/ELEVATION-AREA///TABLE/
 -----DSS--- ZREAD Unit   71; Vers.   26:  //R-RIFLOOD/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   26:  //R-RIFLOOD/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   26:  //R-RIFLOOD/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   26:  //R-RIFLOOD/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //G-MM1/FLOW/02JAN1989/5MIN/GAGE/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //G-MM1/FLOW/03JAN1989/5MIN/GAGE/
 -----DSS*** ZRRTS:  CAUTION - Data block not found in file.  Unit:   71
 Pathname: //G-MM1/FLOW/04JAN1989/5MIN/GAGE/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //S-MM1/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //S-MM1/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //S-MM1/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //S-MM1/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW-COMBINE/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW-COMBINE/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //LOC-MM1/FLOW-COMBINE/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //LOC-MM1/FLOW-COMBINE/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   10:  //DUMMY DIVERSION/FLOW-DIVERSION///TABLE/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW-DIVERSION/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW-DIVERSION/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //LOC-MM1/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //LOC-MM1/FLOW/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //LOC-MM1/FLOW/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //J-MM1/FLOW-COMBINE/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //J-MM1/FLOW-COMBINE/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //J-MM1/FLOW-COMBINE/02JAN1989/1MIN/RUN:RUN 1/
 -----DSS--- ZREAD Unit   71; Vers.   35:  //J-MM1/FLOW-COMBINE/03JAN1989/1MIN/RUN:RUN 1/
 -----DSS---ZWRITE Unit   71; Vers.   35:  //J-MM1/FLOW/02JAN1989/1MIN/RUN:RUN 1/
